m_1936,568570,35,91,3.56,1,49.42,39.59,7
m_1936,568580,37,91,2.62,1,49.42,39.59,7
m_1936,568610,41,91,8.04,1,49.42,39.59,7
m_1936,568800,35,90,5.08,1,49.42,39.6,5
m_1936,568850,37,89,10.43,1,49.42,39.6,5
m_1936,569080,40,89,3.34,0,49.43,39.6,15
m_1936,569110,37,89,3.83,1,49.43,39.6,11
m_1936,569270,36,89,8.36,1,49.43,39.6,8
m_1936,569300,35,89,3.6,0,49.43,39.6,6
m_1936,569410,37,89,4.27,0,49.43,39.61,6
m_1936,569500,37,91,3.6,0,49.43,39.61,7
m_1936,569600,44,93,1.42,0,49.43,39.61,7
m_1936,569630,46,93,5.57,1,49.44,39.61,7
m_1936,569680,41,94,2.9,1,49.44,39.61,5
m_1936,569760,43,94,2.74,1,49.44,39.61,6
m_1936,569870,43,92,6.2,1,49.44,39.61,7
m_1936,569900,49,93,1.26,1,49.44,39.61,7
m_1936,569920,50,92,2.01,1,49.44,39.61,7
m_1936,569950,48,92,1.82,1,49.44,39.61,7
m_1936,570000,44,93,2.14,1,49.44,39.62,6
m_1936,570180,36,91,2.96,1,49.45,39.62,7
m_1936,570250,49,90,1.43,0,49.45,39.62,6
m_1936,570320,41,90,2.15,1,49.45,39.62,5
m_1936,570400,37,91,4.18,1,49.45,39.63,5
m_1936,570430,37,90,2.74,1,49.45,39.63,5
m_1936,570470,36,90,9,1,49.46,39.63,5
m_1936,570580,35,91,4.94,1,49.46,39.63,6
m_1936,570600,38,92,3.69,1,49.46,39.63,6
m_1936,570610,38,92,3.91,1,49.46,39.63,6
m_1936,570680,36,90,2.96,1,49.46,39.63,8
m_1936,570700,53,92,2.28,1,49.46,39.63,8
m_1936,570840,41,89,3.09,1,49.46,39.63,6
m_1936,570930,36,91,4.77,1,49.46,39.63,6
m_1936,570970,35,91,5.38,1,49.46,39.63,5
m_1936,570990,32,90,6.69,1,49.46,39.63,5
m_1936,571110,32,91,4.74,1,49.47,39.64,6
m_1936,571230,44,94,2.53,1,49.47,39.64,7
m_1936,571330,43,94,3.11,1,49.47,39.64,6
m_1936,571470,37,91,4.08,1,49.47,39.64,5
m_1936,571540,39,89,2.9,0,49.48,39.64,8
m_1936,571560,42,89,3.37,0,49.48,39.64,8
m_1936,571580,38,89,3.4,0,49.48,39.64,8
m_1936,571910,33,87,9.93,0,49.48,39.65,5
m_1936,571990,26,86,6.73,1,49.48,39.65,9
m_1936,572300,27,86,5.42,0,49.49,39.65,5
m_1936,572360,26,86,5.44,1,49.49,39.65,4
m_1936,572400,30,87,4.8,0,49.49,39.65,5
m_1936,572550,42,91,2.06,0,49.49,39.66,14
m_1936,572620,36,92,5.16,0,49.5,39.66,21
m_1936,572670,40,91,3.05,0,49.5,39.66,22
m_1936,572770,42,90,2.83,0,49.5,39.66,7
m_1936,572790,39,90,3.08,0,49.5,39.66,7
m_1936,572890,52,89,1.44,0,49.5,39.66,11
m_1936,572980,53,89,2.01,0,49.5,39.66,7
m_1936,573020,50,89,1.54,0,49.5,39.67,6
m_1936,573030,54,90,1.18,1,49.5,39.67,6
m_1936,573040,61,90,1.37,1,49.5,39.67,6
m_1936,573160,35,90,4.24,0,49.51,39.67,6
m_1936,573260,36,90,3.07,0,49.51,39.67,5
m_1936,573270,36,90,2.79,1,49.51,39.67,5
m_1936,573320,30,90,4.86,1,49.51,39.67,7
m_1936,573350,54,92,5,1,49.51,39.67,7
m_1936,573390,39,92,2.18,1,49.51,39.67,6
m_1936,573590,37,92,9.43,0,49.52,39.67,6
m_1936,573620,32,92,4.13,0,49.52,39.68,5
m_1936,573680,38,88,2.5,1,49.52,39.68,5
m_1936,573690,39,88,2.31,1,49.52,39.68,5
m_1936,573750,35,89,3.04,1,49.52,39.68,6
m_1936,573970,39,87,3.38,1,49.52,39.68,6
m_1936,574360,63,90,1.23,2,49.53,39.69,7
m_1936,574440,59,93,1.55,2,49.53,39.69,11
m_1936,574600,36,92,,,49.54,39.69,6
m_1936,574690,39,94,3.67,1,49.54,39.69,4
m_1936,575080,34,93,4.31,1,49.54,39.7,5
m_1936,575130,38,93,3.18,1,49.54,39.7,6
m_1936,575160,37,93,2.88,1,49.54,39.7,5
m_1936,575420,32,92,4.12,1,49.55,39.7,7
m_1936,575630,35,92,8.83,1,49.55,39.71,5
m_1936,575650,34,91,4.72,1,49.55,39.71,7
m_1936,575710,47,92,2.08,1,49.56,39.71,6
m_1936,575870,54,91,5.34,1,49.56,39.71,5
m_1936,576010,34,89,7.85,1,49.56,39.71,5
m_1936,576070,42,90,2.77,1,49.56,39.72,6
m_1936,576100,50,91,2.39,0,49.56,39.72,6
m_1936,576120,47,91,2.99,0,49.56,39.72,6
m_1936,576200,50,92,1.39,0,49.56,39.72,7
m_1936,576420,47,92,3.05,0,49.57,39.72,5
m_1936,576550,48,93,3.08,0,49.57,39.72,7
m_1936,576880,49,94,1.92,0,49.58,39.73,6
m_1936,576970,42,91,3,0,49.58,39.73,7
m_1936,577270,33,91,3.83,1,49.58,39.74,9
m_1936,577310,36,92,8.16,0,49.58,39.74,9
m_1936,577570,41,94,2.35,0,49.59,39.74,7
m_1936,577620,37,93,3.98,0,49.59,39.74,5
m_1936,577750,31,91,3.79,0,49.59,39.75,5
m_1936,577760,29,91,3.6,0,49.59,39.75,5
m_1936,577840,39,92,4.7,0,49.59,39.75,5
m_1936,577860,35,92,4.52,0,49.59,39.75,7
m_1936,577870,36,92,3.64,0,49.59,39.75,7
m_1936,577930,33,91,3.9,0,49.6,39.75,7
m_1936,577950,37,92,3.32,0,49.6,39.75,7
m_1936,578320,38,92,4.83,1,49.6,39.76,5
m_1936,578350,37,92,3.59,1,49.6,39.76,6
m_1936,578460,33,92,5.17,0,49.61,39.76,5
m_1936,578540,30,92,2.79,1,49.61,39.76,6
m_1936,578580,38,93,1.98,1,49.61,39.76,10
m_1936,578670,37,92,4.32,1,49.61,39.76,6
m_1936,578710,40,93,3.61,1,49.61,39.76,8
m_1936,578790,44,94,1.88,1,49.61,39.77,10
m_1936,578880,41,89,2.55,1,49.62,39.77,7
m_1936,579060,46,91,2.74,0,49.62,39.77,12
m_1936,579130,46,93,1.94,0,49.62,39.77,7
m_1936,579300,43,94,2.51,0,49.63,39.77,6
