m_1932,564690,38,90,1.45,1,46.83,36.17,3
m_1932,565030,31,91,,,46.83,36.18,4
m_1932,565080,27,90,3.61,1,46.83,36.18,4
m_1932,565100,29,90,3.42,1,46.83,36.18,4
m_1932,565160,36,91,2.03,1,46.84,36.18,2
m_1932,565190,43,92,1.83,1,46.84,36.18,2
m_1932,565240,38,93,2.03,1,46.84,36.18,3
m_1932,565270,42,93,2.33,1,46.84,36.18,3
m_1932,565320,37,94,2.83,1,46.84,36.18,4
m_1932,565380,35,93,2.2,1,46.84,36.18,4
m_1932,565630,42,93,2.24,1,46.84,36.19,3
m_1932,565670,35,91,2.85,1,46.84,36.19,3
m_1932,565780,33,87,2.35,1,46.85,36.19,3
m_1932,565800,37,88,2.32,1,46.85,36.19,3
m_1932,566070,46,88,1.09,1,46.85,36.19,5
m_1932,566140,38,87,2.43,1,46.85,36.2,4
m_1932,566170,41,87,1.86,1,46.85,36.2,5
m_1932,566190,57,88,0.94,1,46.85,36.2,5
m_1932,566240,36,87,2.21,1,46.85,36.2,5
m_1932,566300,33,88,2.41,1,46.86,36.2,4
m_1932,566330,39,89,,,46.86,36.2,4
m_1932,566350,39,89,2.39,1,46.86,36.2,4
m_1932,566360,37,89,2.49,1,46.86,36.2,4
m_1932,566410,40,89,2.49,1,46.86,36.2,4
m_1932,566440,33,89,2.9,1,46.86,36.2,4
m_1932,566650,34,90,2.83,1,46.86,36.2,4
m_1932,566670,35,90,3.12,1,46.86,36.2,4
m_1932,566680,41,90,2.73,1,46.86,36.2,4
m_1932,566750,32,90,3.28,1,46.86,36.21,3
m_1932,566820,47,90,1.6,1,46.86,36.21,3
m_1932,566940,44,90,1.46,1,46.87,36.21,5
m_1932,566960,43,90,1.58,1,46.87,36.21,5
m_1932,567200,41,90,1.87,0,46.87,36.21,2
m_1932,567230,50,90,1.3,1,46.87,36.21,2
m_1932,567260,45,90,1.43,1,46.87,36.21,3
m_1932,567350,38,91,1.84,1,46.87,36.22,2
m_1932,567400,35,92,2.84,1,46.87,36.22,4
m_1932,567460,50,91,1.73,1,46.88,36.22,2
m_1932,567470,37,91,2.76,0,46.88,36.22,2
m_1932,567500,35,91,3.13,0,46.88,36.22,3
m_1932,567680,36,91,2.72,1,46.88,36.22,2
m_1932,567890,31,91,3.38,0,46.88,36.23,3
m_1932,567930,29,91,3.57,0,46.88,36.23,3
m_1932,568120,38,90,2.84,0,46.89,36.23,5
m_1932,568170,45,91,,,46.89,36.23,3
m_1932,568220,33,91,2.54,0,46.89,36.23,4
m_1932,568280,35,91,2.04,0,46.89,36.23,4
m_1932,568420,49,91,1.29,1,46.9,36.24,4
m_1932,568520,33,92,2.85,0,46.9,36.24,4
m_1932,568580,39,93,2.43,0,46.9,36.24,3
m_1932,568660,36,91,2.68,0,46.9,36.24,3
m_1932,568780,39,89,2.64,0,46.9,36.24,10
m_1932,568830,31,87,3.71,0,46.9,36.24,3
m_1932,568850,33,88,3.37,0,46.9,36.24,3
m_1932,568880,28,87,4.05,0,46.9,36.24,2
m_1932,569150,34,88,2.91,0,46.91,36.25,4
m_1932,569250,33,88,3.22,0,46.91,36.25,2
m_1932,569300,29,88,3.87,0,46.91,36.25,3
m_1932,569350,34,88,4.12,1,46.91,36.25,3
m_1932,569360,32,88,3.49,1,46.91,36.25,3
m_1932,569560,41,91,1.87,1,46.92,36.25,3
m_1932,569590,38,91,,,46.92,36.25,3
m_1932,569690,33,91,3.66,1,46.92,36.26,4
m_1932,570040,49,94,1.38,1,46.93,36.26,3
m_1932,570140,44,90,1.61,1,46.93,36.26,2
m_1932,570210,29,89,3.64,1,46.93,36.26,4
m_1932,570370,43,89,2.1,1,46.93,36.27,3
m_1932,570490,43,90,1.86,1,46.94,36.27,3
m_1932,570500,44,90,1.67,1,46.94,36.27,3
m_1932,570530,35,91,2.89,0,46.94,36.27,3
m_1932,570730,39,92,2.73,0,46.94,36.27,6
m_1932,570740,35,92,4.1,0,46.94,36.27,6
m_1932,570820,31,89,3.99,1,46.94,36.27,4
m_1932,570840,27,89,4.19,1,46.94,36.27,3
m_1932,570880,31,89,4.29,0,46.94,36.27,3
m_1932,570950,30,89,4.44,0,46.94,36.28,4
m_1932,571110,23,90,5.34,0,46.94,36.28,3
m_1932,571210,36,91,,,46.95,36.28,4
m_1932,571420,40,93,,,46.95,36.28,5
m_1932,571460,37,91,2.31,0,46.95,36.28,4
m_1932,571540,38,89,2.36,0,46.95,36.28,4
m_1932,571580,32,89,3.79,0,46.95,36.28,3
m_1932,571590,35,88,2.95,0,46.95,36.28,3
m_1932,571620,32,89,3.19,0,46.96,36.29,2
m_1932,571680,29,88,3.42,0,46.96,36.29,3
m_1932,571750,28,88,4.6,0,46.96,36.29,3
m_1932,571870,25,89,4.61,1,46.96,36.29,4
m_1932,571980,21,88,5.23,0,46.96,36.29,4
m_1932,571990,21,88,6.27,1,46.96,36.29,4
m_1932,572040,19,88,5.73,1,46.96,36.29,3
m_1932,572050,20,88,7.11,0,46.96,36.29,3
m_1932,572060,18,88,6.06,0,46.96,36.29,3
m_1932,572160,17,87,5.71,1,46.96,36.29,3
m_1932,572320,27,89,3.6,0,46.97,36.29,2
m_1932,572400,29,90,3.61,1,46.97,36.29,4
m_1932,572630,37,93,3.41,1,46.97,36.3,6
m_1932,572710,39,93,3.07,0,46.97,36.3,4
m_1932,572810,39,94,2.94,1,46.98,36.3,3
m_1932,572820,37,92,3.05,1,46.98,36.3,3
m_1932,572890,50,93,1.01,0,46.98,36.3,7
m_1932,572940,62,94,0.76,0,46.98,36.3,8
m_1932,572970,47,93,1.36,0,46.98,36.3,8
m_1932,573010,51,93,1.42,0,46.98,36.31,5
m_1932,573080,53,92,0.9,1,46.98,36.31,5
m_1932,573430,36,90,2.97,0,46.99,36.31,3
m_1932,573440,34,89,2.72,0,46.99,36.31,3
m_1932,573470,32,89,3.3,0,46.99,36.31,3
m_1932,573560,41,90,5.66,0,46.99,36.32,3
m_1932,573680,43,91,7.5,0,47,36.32,5
m_1932,573780,35,92,3.86,0,47,36.32,5
m_1932,573830,36,92,3.51,0,47,36.32,5
m_1932,573890,32,92,3.64,0,47,36.32,4
m_1932,574180,25,92,3.85,1,47,36.32,2
m_1932,574220,25,92,4.39,1,47.01,36.32,5
m_1932,574280,28,93,,,47.01,36.33,3
m_1932,574310,36,94,3.44,1,47.01,36.33,3
m_1932,574630,25,91,5.22,1,47.01,36.33,3
m_1932,574670,30,93,4.62,0,47.01,36.33,3
m_1932,574840,35,91,2.81,0,47.02,36.33,3
m_1932,574890,27,91,3.08,1,47.02,36.34,4
m_1932,574920,30,90,3.53,0,47.02,36.34,4
m_1932,574960,23,91,5.6,0,47.02,36.34,4
m_1932,574990,27,92,4.66,1,47.02,36.34,2
m_1932,575020,32,92,3.38,1,47.02,36.34,2
m_1932,575040,23,91,4.72,1,47.02,36.34,3
m_1932,575110,30,91,,,47.02,36.34,2
m_1932,575150,34,91,2.43,0,47.02,36.34,2
m_1932,575210,28,91,4.62,1,47.02,36.34,3
m_1932,575580,29,93,3.96,0,47.03,36.35,4
m_1932,575590,33,93,3.3,1,47.03,36.35,4
m_1932,575610,30,93,3.68,1,47.03,36.35,4
m_1932,575630,29,94,4.12,1,47.03,36.35,4
m_1932,575740,57,94,0.64,1,47.03,36.35,3
m_1932,575860,56,92,0.41,1,47.03,36.35,3
m_1932,576020,29,90,3.59,1,47.03,36.35,3
m_1932,576120,47,91,1.79,0,47.04,36.35,3
m_1932,576190,50,91,1.58,0,47.04,36.36,3
m_1932,576210,53,91,1,0,47.04,36.36,3
m_1932,576240,50,92,1.25,0,47.04,36.36,3
m_1932,576310,43,92,2.51,0,47.04,36.36,4
m_1932,576450,37,91,2.83,0,47.04,36.36,4
m_1932,576600,39,92,3.76,0,47.05,36.36,3
m_1932,576630,36,91,2.95,0,47.05,36.36,3
m_1932,576790,40,91,2.25,0,47.05,36.37,4
m_1932,576850,43,93,1.8,0,47.05,36.37,3
m_1932,577160,35,90,3.27,0,47.06,36.37,5
m_1932,577170,34,90,3.25,0,47.06,36.37,5
m_1932,577210,51,90,1.4,1,47.06,36.37,7
m_1932,577270,38,91,4.58,0,47.06,36.37,6
m_1932,577370,34,90,2.88,0,47.06,36.38,4
m_1932,577380,31,89,2.63,0,47.06,36.38,4
m_1932,577460,27,89,3.03,1,47.06,36.38,3
m_1932,577470,28,89,,,47.06,36.38,3
m_1932,577560,35,91,2.04,1,47.07,36.38,3
m_1932,577660,36,91,1.61,0,47.07,36.38,7
m_1932,577670,36,91,1.51,0,47.07,36.38,7
m_1932,577690,36,92,1.69,0,47.07,36.38,6
m_1932,577720,35,89,2.17,1,47.07,36.38,6
m_1932,577790,26,88,4.23,1,47.07,36.38,3
m_1932,577810,28,88,5.02,0,47.07,36.39,4
m_1932,577890,35,90,2.76,0,47.07,36.39,4
m_1932,577900,30,90,3.52,0,47.07,36.39,4
m_1932,577910,27,89,4.55,1,47.07,36.39,4
m_1932,577920,26,88,3.6,1,47.07,36.39,3
m_1932,577940,25,88,4.51,0,47.07,36.39,3
m_1932,578050,36,92,3.29,1,47.08,36.39,4
m_1932,578620,30,90,4.06,1,47.09,36.4,8
m_1932,578760,47,90,1.37,1,47.09,36.4,7
m_1932,578920,32,90,3.28,1,47.09,36.41,5
m_1932,578980,37,92,1.8,0,47.09,36.41,3
m_1932,579330,41,93,1.84,0,47.1,36.42,4
m_1932,579450,35,94,2.65,0,47.1,36.42,4
m_1932,579470,42,94,2,0,47.11,36.42,4
m_1932,579480,39,92,2.47,0,47.11,36.42,4
m_1932,579570,42,93,1.87,0,47.11,36.42,4
m_1932,579720,46,94,1.4,0,47.11,36.42,3
m_1932,579750,40,94,2.06,0,47.11,36.42,3
m_1932,579770,41,94,1.88,0,47.11,36.42,3
m_1932,580020,48,69,2.7,0,47.12,36.43,22
m_1932,580110,40,68,2.02,0,47.12,36.43,13
m_1932,580130,52,69,0.77,1,47.12,36.43,13
m_1932,580300,48,71,1.32,0,47.12,36.43,37
m_1932,580350,49,73,1.13,0,47.12,36.43,3
m_1932,580390,47,74,1.44,0,47.13,36.43,3
m_1932,580400,46,74,1.28,0,47.13,36.43,3
m_1932,580440,48,74,1.1,0,47.13,36.44,4
m_1932,580560,48,74,1.13,0,47.13,36.44,5
m_1932,580600,56,76,,,47.13,36.44,5
m_1932,580610,55,76,0.81,0,47.13,36.44,5
m_1932,580660,45,71,1.3,0,47.13,36.44,9
m_1932,580730,38,70,2.53,0,47.13,36.44,4
m_1932,580780,34,70,3.03,0,47.13,36.44,5
m_1932,580920,48,72,0.89,0,47.14,36.45,10
m_1932,580950,41,72,1.63,0,47.14,36.45,10
m_1932,581050,45,72,1.7,0,47.14,36.45,5
m_1932,581120,44,73,1.37,0,47.14,36.45,8
m_1932,581200,40,73,1.86,1,47.14,36.45,8
m_1932,581280,44,74,1.37,1,47.14,36.45,12
m_1932,581350,43,72,2.1,0,47.15,36.45,10
m_1932,581370,42,72,1.92,0,47.15,36.46,10
m_1932,581430,49,73,1.16,0,47.15,36.46,11
m_1932,581470,47,74,1.4,0,47.15,36.46,10
m_1932,581480,45,75,1.31,0,47.15,36.46,10
m_1932,581540,41,71,1.59,0,47.15,36.46,10
m_1932,581620,44,71,1.4,0,47.15,36.46,16
m_1932,581720,33,71,2.64,0,47.16,36.46,6
m_1932,581770,34,71,3.4,0,47.16,36.46,6
m_1932,581840,37,71,2.29,1,47.16,36.46,8
m_1932,581850,39,72,1.73,0,47.16,36.47,8
m_1932,581880,36,72,2.15,1,47.16,36.47,13
m_1932,581910,46,72,1.26,1,47.16,36.47,13
m_1932,581950,51,72,1.01,1,47.16,36.47,18
m_1932,582050,36,71,2.62,1,47.16,36.47,10
m_1932,582140,41,71,1.29,0,47.16,36.47,6
m_1932,582180,39,72,1.63,1,47.17,36.47,4
m_1932,582380,56,73,,,47.17,36.47,29
m_1932,582500,51,76,0.7,0,47.17,36.48,5
m_1932,582640,47,76,2.82,0,47.18,36.48,7
m_1932,582690,38,76,2.36,0,47.18,36.48,5
m_1932,582730,39,76,2.42,0,47.18,36.48,3
m_1932,582800,33,76,2.47,0,47.18,36.48,3
m_1932,582850,35,74,2.3,0,47.18,36.48,7
m_1932,582920,31,74,3.2,0,47.18,36.49,5
m_1932,582930,31,74,3.2,0,47.18,36.49,5
m_1932,582940,33,74,3.13,0,47.18,36.49,5
m_1932,583010,53,75,0.46,1,47.19,36.49,5
m_1932,583170,54,76,1.08,1,47.19,36.49,5
m_1932,583180,52,75,0.38,1,47.19,36.49,5
m_1932,583250,50,74,,,47.19,36.49,4
m_1932,583270,51,75,0.42,1,47.19,36.49,4
m_1932,583320,52,75,0.37,1,47.19,36.49,4
m_1932,583550,51,74,0.4,1,47.2,36.49,4
m_1932,583630,57,74,,,47.2,36.5,6
m_1932,583660,52,73,1.42,1,47.2,36.5,6
m_1932,583770,28,74,3.27,0,47.2,36.5,2
m_1932,583910,29,75,7.36,0,47.2,36.5,2
m_1932,584000,29,75,6.48,0,47.21,36.5,2
m_1932,584140,40,76,1.96,1,47.21,36.5,3
m_1932,584240,30,77,3.41,0,47.21,36.51,4
m_1932,584250,31,77,3.22,0,47.21,36.51,4
m_1932,584290,30,76,2.97,0,47.21,36.51,4
m_1932,584320,30,77,3.7,0,47.21,36.51,4
m_1932,584370,39,78,,,47.21,36.51,6
m_1932,584400,41,78,1.7,1,47.21,36.51,4
m_1932,584470,28,74,3.5,0,47.21,36.51,3
m_1932,584650,28,76,3.75,0,47.22,36.51,3
m_1932,584690,25,77,3.89,0,47.22,36.51,3
m_1932,584800,27,77,3.67,0,47.22,36.51,3
m_1932,584810,25,77,,,47.22,36.51,3
m_1932,584840,29,77,3.04,0,47.22,36.51,2
m_1932,584890,31,78,3.49,1,47.22,36.52,5
m_1932,584920,30,78,3.6,1,47.22,36.52,5
m_1932,584930,26,77,4.19,0,47.22,36.52,5
m_1932,584950,25,77,4.55,0,47.22,36.52,4
m_1932,585000,33,75,3.34,0,47.22,36.52,3
m_1932,585140,33,76,2.96,0,47.23,36.52,4
m_1932,585200,26,76,3.73,0,47.23,36.52,2
m_1932,585330,32,78,3.31,0,47.23,36.52,3
m_1932,585440,44,77,1.43,1,47.23,36.52,2
m_1932,585450,37,77,2.13,1,47.23,36.52,2
m_1932,585480,34,77,2.39,1,47.23,36.52,5
m_1932,585490,33,77,3.5,1,47.23,36.53,5
m_1932,585510,29,77,2.79,1,47.23,36.53,5
m_1932,585600,29,78,3.38,0,47.23,36.53,5
m_1932,585610,32,78,3.43,0,47.23,36.53,5
m_1932,585680,26,76,4.2,1,47.24,36.53,6
m_1932,585700,29,75,3.13,1,47.24,36.53,6
m_1932,585790,25,76,4.83,0,47.24,36.53,6
m_1932,585910,29,76,3.45,0,47.24,36.53,3
m_1932,585990,22,76,4.18,0,47.24,36.53,3
m_1932,586500,29,77,3.03,0,47.25,36.54,2
m_1932,586690,32,79,3.25,0,47.25,36.54,2
m_1932,586880,34,78,2.18,0,47.25,36.55,3
m_1932,586910,37,77,1.73,1,47.26,36.55,3
m_1932,587000,33,79,3.12,0,47.26,36.55,2
m_1932,587050,32,79,2.87,0,47.26,36.55,4
m_1932,587060,29,79,2.87,0,47.26,36.55,4
m_1932,587150,27,78,4.18,0,47.26,36.55,3
m_1932,587320,29,78,3.22,0,47.26,36.55,3
m_1932,587480,39,79,2.07,1,47.27,36.55,5
m_1932,587530,39,78,2.05,1,47.27,36.55,2
m_1932,587540,39,79,2,1,47.27,36.55,2
m_1932,587610,29,78,3.59,0,47.27,36.55,3
m_1932,587670,48,81,0.97,0,47.27,36.56,12
m_1932,587690,36,80,2.16,0,47.27,36.56,12
m_1932,587740,38,79,2.07,0,47.27,36.56,4
m_1932,587750,36,80,2.81,0,47.27,36.56,4
m_1932,587940,30,78,3.22,0,47.27,36.56,2
m_1932,587950,35,78,3.05,1,47.27,36.56,2
m_1932,588090,35,79,2.66,0,47.28,36.56,3
m_1932,588170,30,79,3.26,0,47.28,36.56,4
m_1932,588370,32,80,3.57,0,47.28,36.57,2
m_1932,588420,26,80,3.88,0,47.28,36.57,4
m_1932,588520,26,79,3.69,1,47.28,36.57,3
m_1932,588580,27,79,3.62,0,47.29,36.57,3
m_1932,588590,26,79,4.52,0,47.29,36.57,3
m_1932,588600,28,79,2.82,0,47.29,36.57,3
m_1932,588640,26,79,3.41,0,47.29,36.57,3
m_1932,588680,27,78,2.79,0,47.29,36.57,5
m_1932,588710,28,79,3.55,0,47.29,36.57,5
m_1932,588880,31,80,3.48,0,47.29,36.57,3
m_1932,588990,28,79,,,47.29,36.57,3
m_1932,589070,33,81,2.61,1,47.3,36.58,5
m_1932,589170,25,81,3.84,0,47.3,36.58,3
m_1932,589200,18,79,5.59,0,47.3,36.58,3
m_1932,589330,25,81,3.7,0,47.3,36.58,2
m_1932,589480,28,81,4.22,0,47.3,36.58,4
m_1932,589510,30,81,6.12,0,47.3,36.58,8
m_1932,589560,25,81,4.43,0,47.3,36.58,3
m_1932,589600,26,80,4.78,0,47.31,36.58,3
m_1932,589960,26,84,4.28,1,47.31,36.59,3
m_1932,589990,29,85,3.35,1,47.31,36.59,4
m_1932,590040,33,87,2.84,1,47.31,36.59,4
m_1932,590140,32,85,3.99,1,47.32,36.59,3
m_1932,590190,28,85,3.54,0,47.32,36.59,3
m_1932,590210,29,85,3.43,0,47.32,36.59,3
m_1932,590250,31,85,4.26,0,47.32,36.59,2
m_1932,590300,32,83,2.56,1,47.32,36.6,2
m_1932,590370,30,83,2.78,0,47.32,36.6,3
m_1932,590480,27,83,4.11,0,47.32,36.6,4
m_1932,590530,31,83,3.82,0,47.32,36.6,3
m_1932,590890,32,84,3.09,0,47.33,36.6,4
m_1932,590940,30,84,2.96,1,47.33,36.61,3
m_1932,591020,27,83,,,47.33,36.61,4
m_1932,591060,34,84,3.18,1,47.33,36.61,2
m_1932,591080,33,83,2.99,0,47.33,36.61,2
m_1932,591090,32,84,3.09,1,47.33,36.61,2
m_1932,591250,30,81,4.58,1,47.33,36.61,2
m_1932,591330,45,82,1.7,1,47.34,36.61,3
m_1932,591380,42,83,2.39,0,47.34,36.61,3
m_1932,591620,32,81,3.77,0,47.34,36.62,6
m_1932,591650,30,80,3.17,0,47.34,36.62,6
m_1932,591760,33,81,2.11,0,47.35,36.62,4
m_1932,591930,31,82,3.25,0,47.35,36.62,4
m_1932,592040,36,81,3.27,0,47.35,36.62,6
m_1932,592360,32,85,2.87,0,47.36,36.63,6
m_1932,592410,33,86,,,47.36,36.63,3
m_1932,592670,27,82,4.11,0,47.36,36.63,3
m_1932,592880,27,82,4.6,1,47.37,36.63,3
m_1932,592910,28,83,3.26,0,47.37,36.64,3
m_1932,593140,31,83,3.42,1,47.37,36.64,8
m_1932,593370,43,82,1.62,0,47.38,36.64,3
m_1932,593490,25,81,4.75,0,47.38,36.64,3
m_1932,593560,26,81,,,47.38,36.65,2
m_1932,593730,27,83,4.17,1,47.38,36.65,4
m_1932,593770,23,81,4.99,1,47.38,36.65,3
m_1932,593800,27,80,4.2,1,47.38,36.65,3
m_1932,593870,26,80,3.88,0,47.38,36.65,2
m_1932,593980,22,80,5.43,1,47.39,36.65,2
m_1932,594070,23,80,4.83,1,47.39,36.65,3
m_1932,594090,25,81,4.27,1,47.39,36.65,3
m_1932,594110,24,80,4.8,0,47.39,36.65,3
m_1932,594150,27,80,3.85,0,47.39,36.65,3
m_1932,594270,49,85,1.27,0,47.39,36.66,4
m_1932,594370,37,82,2.42,0,47.39,36.66,5
m_1932,594390,35,81,2.36,0,47.39,36.66,5
m_1932,594460,36,83,2.74,1,47.4,36.66,4
m_1932,594590,33,83,3.36,0,47.4,36.66,7
m_1932,594610,33,83,3.39,0,47.4,36.66,3
m_1932,594890,29,86,7.97,0,47.4,36.67,6
